rooms	price	area	address	date	x	y	squaremeter price
4.0	2601.0	153.0	Erdener Straße 4, Grunewald (Wilmersdorf), Berlin	2017	382871.81324120745	5817012.6746400315	17.0
4.0	2000.0	160.0	Güntzelstraße 48, Wilmersdorf (Wilmersdorf), Berlin	2017	386415.6810229457	5816953.145855521	12.5
3.0	1699.0	128.84	Dahlmannstraße 5, Charlottenburg (Charlottenburg), Berlin	2017	384836.3043872839	5818294.206452733	13.186898478733312
1.0	660.0	26.34	Köpenickerstr. 55, Mitte (Mitte), Berlin	2017	392928.62802246935	5818900.76620244	25.056947608200456
3.0	1392.37	111.39	Neue Schönholzer Straße 1A, Pankow (Pankow), Berlin	2017	391654.1584369004	5825507.186643536	12.499955112667203
1.0	394.62	19.0	Müllerstraße 34, Wedding (Wedding), Berlin	2017	388528.74307516526	5823314.252128634	20.769473684210528
2.0	588.0	73.5	Frobenstraße 16, Spandau (Spandau), Berlin	2017	377637.19037603313	5823341.983433284	8.0
4.0	1771.0	118.0	Schlüterstraße 29, Charlottenburg (Charlottenburg), Berlin	2017	385758.14947776526	5818436.6898753615	15.008474576271187
2.0	1127.0	62.58	Linkstraße 6, Tiergarten (Tiergarten), Berlin	2017	389680.2611341976	5818660.8678010125	18.008948545861298
4.0	1620.0	101.16	Chausseestr. 37 A 2, Mitte (Mitte), Berlin	2017	390611.6021489798	5820947.143199642	16.014234875444842
4.0	1214.33	115.65	Bruno-Bürgel-Weg 27, Niederschöneweide (Treptow), Berlin	2017	400502.3942131592	5812385.2113068225	10.500043233895372
4.0	1081.8	90.15	Charlottenstr. 14d, Köpenick (Köpenick), Berlin	2017	403816.733575081	5810684.92167749	11.999999999999998
2.0	1290.0	120.0	Kronenstraße 13 103, Mitte (Mitte), Berlin	2017	390705.68054399884	5819102.0218623625	10.75
1.5	290.59	41.94	Falkentaler Steig 49, Hermsdorf (Reinickendorf), Berlin	2017	384943.1617997365	5831648.364184608	6.928707677634716
4.0	2317.0	210.69	Kurfürstendamm 123, Grunewald (Wilmersdorf), Berlin	2017	383663.7627848721	5817539.800554759	10.997199677250938
2.0	1179.0	65.55	Chausseestr. 37, Mitte (Mitte), Berlin	2017	373886.1657624407	5808876.292712884	17.986270022883296
4.0	1392.0	120.0	Mierendorffstrasse 2, Charlottenburg (Charlottenburg), Berlin	2017	384745.37014133774	5820504.169100182	11.6
2.0	800.0	72.0	Grünauer Str. 85a, Köpenick (Köpenick), Berlin	2017	402928.4646130855	5810768.452651645	11.11111111111111
4.0	1500.0	120.0	Kieler Straße 4, Mitte (Mitte), Berlin	2017	389382.4022421628	5821632.9694629125	12.5
2.0	560.0	70.0	Residenzstraße 2, Reinickendorf (Reinickendorf), Berlin	2017	388774.98312506045	5826128.995611638	8.0
4.0	1690.0	105.8	Chausseestr. 37 C 2, Mitte (Mitte), Berlin	2017	390611.6021489798	5820947.143199642	15.973534971644613
2.0	781.0	72.18	Czarnikauer Straße 8a, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	391819.0064112347	5823816.748526176	10.82017179274037
1.0	500.0	21.0	Jülicher Str. 16-17, Wedding (Wedding), Berlin	2017	390936.7019279414	5823532.754505533	23.80952380952381
5.0	3189.0	199.31	Wielandstr. 13, Charlottenburg (Charlottenburg), Berlin	2017	385626.1453697298	5818407.83164989	16.00020069238874
3.0	1661.0	138.44	Potsdamer Str. 102, Tiergarten (Tiergarten), Berlin	2017	388924.1257136677	5818090.793236868	11.997977463160936
2.5	774.36	64.53	Dreysestr. 3, Tiergarten (Tiergarten), Berlin	2017	388250.34293428867	5821090.603425389	12.0
1.0	397.0	43.47	Kiefholzstraße 188, Baumschulenweg (Treptow), Berlin	2017	397266.0431642431	5813811.3769653635	9.132735219691742
5.0	2310.0	220.0	Wendenschlossstraße 312a, Köpenick (Köpenick), Berlin	2017	403559.8913743553	5809586.206681519	10.5
1.0	328.2	47.02	Rügenerstraße 1, Wedding (Wedding), Berlin	2017	390958.0181372696	5822863.60413195	6.980008507018289
1.5	364.42	52.73	Földerichstr 73, Spandau (Spandau), Berlin	2017	377537.48067923327	5820926.328187265	6.911056324672862
3.0	755.0	102.0	Räuschstr. 42, Wittenau (Reinickendorf), Berlin	2017	384790.40940061107	5827462.472036508	7.401960784313726
4.0	2518.0	157.37	Linkstraße 6, Tiergarten (Tiergarten), Berlin	2017	389680.2611341976	5818660.8678010125	16.00050835610345
1.0	217.75	32.5	Blumberger Damm 303, Marzahn (Marzahn), Berlin	2017	403339.89874507993	5824003.999961397	6.7
3.0	1378.0	86.14	Rungestraße 21, Mitte (Mitte), Berlin	2017	392725.6564428088	5819211.946598149	15.99721383793824
2.0	960.0	60.05	Rungestraße 0, Mitte (Mitte), Berlin	2017	392289.5369519892	5819218.05537155	15.98667776852623
5.0	2900.0	199.96	Schumannstraße 14 b, Mitte (Mitte), Berlin	2017	390192.4588907677	5820550.986719886	14.502900580116023
1.0	310.0	21.0	Gaußstr. 2, Oberschöneweide (Köpenick), Berlin	2017	400246.21905217186	5813103.815714214	14.761904761904763
2.0	618.0	47.54	Alt-Lankwitz 33b, Lankwitz (Steglitz), Berlin	2017	388284.83896635607	5811184.967629846	12.999579301640724
4.0	840.0	83.8	Fritz-Elsas-Straße 18, Schöneberg (Schöneberg), Berlin	2017	387476.59558213904	5815993.339328795	10.023866348448689
2.0	520.0	73.88	Gensinger Str. 81, Friedrichsfelde (Lichtenberg), Berlin	2017	400557.80461527547	5819007.960961474	7.038440714672443
3.0	700.0	70.0	Schnellerstraße 115, Niederschöneweide (Treptow), Berlin	2017	399129.0396568741	5812655.556560135	10.0
4.0	1819.0	129.87	Brückenstr. 10b, Mitte (Mitte), Berlin	2017	392585.85229203023	5819252.876885422	14.006314006314005
3.0	1190.0	96.71	Straßmannstraße 36, Friedrichshain (Friedrichshain), Berlin	2017	395020.3435962201	5820313.291060957	12.30482886981698
4.0	3510.0	195.0	Wilmersdorfer Straße 94, Charlottenburg (Charlottenburg), Berlin	2017	385153.213693325	5818134.236327156	18.0
3.0	2400.0	124.0	Am Zirkus 12, Mitte (Mitte), Berlin	2017	390460.2863570639	5820443.581452037	19.35483870967742
3.0	1070.0	90.0	Suarezstraße 3, Charlottenburg (Charlottenburg), Berlin	2017	384394.8881281549	5819142.8958443375	11.88888888888889
2.0	445.15	66.97	Lößnitzer Weg 60, Rudow (Neukölln), Berlin	2017	396463.0316871245	5807745.6741535785	6.647006122144243
5.0	3350.0	200.03	Hüttenweg 35, Dahlem (Zehlendorf), Berlin	2017	382580.120740594	5812892.641038	16.74748787681848
2.0	520.0	60.0	Öseler Straße 14, Biesdorf (Marzahn), Berlin	2017	401849.39375529595	5819912.828391219	8.666666666666666
2.0	1036.0	64.71	Luisenstraße 48, Mitte (Mitte), Berlin	2017	390070.1447855517	5820521.3716311185	16.009890279709474
2.0	642.39	67.62	Parksiedlung Spruch 3-136, Buckow (Neukölln), Berlin	2017	392017.47452721297	5809109.688085662	9.5
2.0	1219.0	71.67	Rudolf-von-Gneist-Gasse 1, Tiergarten (Tiergarten), Berlin	2017	389665.03466100467	5818698.410648635	17.00851123203572
1.0	526.0	40.45	Douglasstraße 30a, Grunewald (Wilmersdorf), Berlin	2017	381905.3860357127	5816478.819243584	13.003708281829418
3.0	521.0	68.25	Lynarstraße 16, Spandau (Spandau), Berlin	2017	378133.3802284116	5823588.120742325	7.633699633699634
3.0	1750.0	67.0	Krausenstr. 37, Mitte (Mitte), Berlin	2017	391337.77784720616	5818969.941773449	26.119402985074625
2.0	1590.0	60.0	Krausenstr. 37, Mitte (Mitte), Berlin	2017	391337.77784720616	5818969.941773449	26.5
1.0	431.55	47.95	Prenzlauer Promenade 176, Pankow (Pankow), Berlin	2017	393496.39749435976	5823942.835304507	9.0
2.0	536.2	61.14	Jacobsohnstr. 31, Weißensee (Weißensee), Berlin	2017	393908.84134485	5824059.267935827	8.77003598298986
3.0	1809.75	72.39	Invalidenstraße 6, Mitte (Mitte), Berlin	2017	391000.2763679967	5821452.450867968	25.0
1.0	660.0	33.0	Alte Jakobstraße 49, Mitte (Mitte), Berlin	2017	391802.12071803596	5818803.100248923	20.0
2.0	840.0	69.93	Kranoldstraße 13, Neukölln (Neukölln), Berlin	2017	393532.8108087266	5813985.989002171	12.012012012012011
4.0	3400.0	192.0	Unter den Linden 16, Mitte (Mitte), Berlin	2017	390708.6365662968	5819807.460639222	17.708333333333332
3.0	2606.0	173.7	Cantianstraße 2, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	392305.1909481712	5822694.906914527	15.00287852619459
3.0	1144.0	99.43	Kaiserin- Augusta- Allee 84, Charlottenburg (Charlottenburg), Berlin	2017	385158.9881284824	5820832.746976187	11.505581816353212
1.0	460.0	23.0	Nüßlerstraße 44, Weißensee (Weißensee), Berlin	2017	396192.0037525212	5824915.197113295	20.0
1.0	400.0	23.0	Nüßlerstraße 44, Weißensee (Weißensee), Berlin	2017	396192.0037525212	5824915.197113295	17.391304347826086
2.5	716.4	79.6	Marienfelder Allee 174, Marienfelde (Tempelhof), Berlin	2017	388473.8550249421	5807963.177854182	9.0
2.0	601.92	66.88	Parksiedlung Spruch 3-136, Buckow (Neukölln), Berlin	2017	392017.47452721297	5809109.688085662	9.0
2.0	615.04	76.88	Dietzgenstraße 55, Niederschönhausen (Pankow), Berlin	2017	391780.7680478079	5827372.612756346	8.0
2.0	639.07	67.27	Weitbrucher Str. 32, Buckow (Neukölln), Berlin	2017	392286.299418404	5808226.243452201	9.500074327337597
4.0	2219.0	158.5	Schöneberger Ufer 61, Tiergarten (Tiergarten), Berlin	2017	389066.8515383009	5818515.979540402	14.0
3.0	2121.0	157.1	Neue Schönhauser Str. 15, Mitte (Mitte), Berlin	2017	391786.39176945563	5820556.7977538165	13.500954805856143
2.0	399.0	49.0	Stuttgarter Str. 58, Neukölln (Neukölln), Berlin	2017	394375.8379139568	5815659.474196157	8.142857142857142
2.0	636.0	53.0	Neue Kantstraße 29-30, Charlottenburg (Charlottenburg), Berlin	2017	384170.70614676893	5818751.81610717	12.0
1.0	690.0	22.5	Stendaler Str. 5, Tiergarten (Tiergarten), Berlin	2017	388007.6647451432	5821611.326478197	30.666666666666668
3.0	442.52	68.08	Zossener Straße 122, Hellersdorf (Hellersdorf), Berlin	2017	404593.16359887866	5822510.670803092	6.5
2.0	563.04	61.2	Eschenweg 72, Spandau (Spandau), Berlin	2017	378439.8707092762	5825882.709979624	9.2
5.0	1623.0	124.84	Luisenstraße 51, Mitte (Mitte), Berlin	2017	390061.26670587814	5820576.686600659	13.00064082024992
2.0	960.0	60.0	Luisenstraße 48, Mitte (Mitte), Berlin	2017	390070.1447855517	5820521.3716311185	16.0
3.0	748.6	78.8	Baldersheimer Weg 34, Buckow (Neukölln), Berlin	2017	392163.11007805297	5808181.919864923	9.5
3.0	730.0	65.5	Körnerstraße 46, Steglitz (Steglitz), Berlin	2017	387082.12377990154	5814197.064867388	11.145038167938932
3.0	1980.0	110.0	Bauhofstr. 6, Mitte (Mitte), Berlin	2017	391024.8436352085	5820064.707762998	18.0
2.0	468.01	55.06	La-Rochelle-Straße 76, Französisch Buchholz (Pankow), Berlin	2017	392987.2167158354	5829526.580266024	8.5
4.0	1799.0	122.6	Wilhelmine-Gemberg Weg 13a, Mitte (Mitte), Berlin	2017	393067.27173095685	5819061.167291301	14.67373572593801
3.0	1179.0	84.24	Wilmersdorfer Str. 66, Charlottenburg (Charlottenburg), Berlin	2017	385059.6694715892	5818650.558929376	13.995726495726496
1.0	1158.0	70.22	Straßburger Str. 32, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	392602.6810526871	5821433.202452575	16.491028197094845
2.0	574.0	50.68	Berlinickerstr. 14, Steglitz (Steglitz), Berlin	2017	386092.79139316303	5813037.021463933	11.32596685082873
1.5	730.0	50.0	Zähringerstr. 20, Wilmersdorf (Wilmersdorf), Berlin	2017	385202.85022986814	5817605.680186469	14.6
2.0	628.47	69.83	Marienfelder Allee 180, Marienfelde (Tempelhof), Berlin	2017	388444.925018164	5807892.283516365	9.0
2.5	716.4	79.6	Marienfelder Allee 174, Marienfelde (Tempelhof), Berlin	2017	388473.8550249421	5807963.177854182	9.0
3.0	2600.0	100.0	Brandenburgische Straße 50, Wilmersdorf (Wilmersdorf), Berlin	2017	385166.438635941	5817414.017365797	26.0
5.0	2660.0	190.0	Nußbaumallee 14, Charlottenburg (Charlottenburg), Berlin	2017	382817.82837574795	5820012.639988768	14.0
2.0	614.7	68.3	Marienfelder Allee 178, Marienfelde (Tempelhof), Berlin	2017	388451.3498464552	5807904.62294878	9.000000000000002
3.0	1955.1	139.65	Nußbaumallee 14, Charlottenburg (Charlottenburg), Berlin	2017	382817.82837574795	5820012.639988768	13.999999999999998
7.5	2400.0	218.1	Trautenaustr. 10, Wilmersdorf (Wilmersdorf), Berlin	2017	386435.2634074931	5817124.062824435	11.004126547455297
3.0	899.0	75.0	Wilhelm-Hauff-Strasse 18, Friedenau (Schöneberg), Berlin	2017	386992.5669786528	5814536.656992946	11.986666666666666
3.0	890.0	72.0	Schmidt-Ott-Straße 16, Steglitz (Steglitz), Berlin	2017	385344.6418783215	5813292.544605212	12.36111111111111
3.0	1590.0	106.0	Kalkseestraße 17, Friedrichshagen (Köpenick), Berlin	2017	407482.6077204107	5811854.913773533	15.0
3.0	1290.0	85.0	Kalkseestraße 17, Friedrichshagen (Köpenick), Berlin	2017	407482.6077204107	5811854.913773533	15.176470588235293
2.0	621.8	62.18	Kurstraße 23, Spandau (Spandau), Berlin	2017	378536.72292566096	5823585.089683472	10.0
2.0	1062.38	84.99	Rigaer Str. 18C, Friedrichshain (Friedrichshain), Berlin	2017	395411.4653724005	5819702.990867906	12.500058830450643
3.0	1390.0	98.67	Philipp-Franck-Weg 33, Wannsee (Zehlendorf), Berlin	2017	374192.1791187793	5808676.032814664	14.08736191344887
2.0	1140.0	57.0	Tieckstraße 22, Mitte (Mitte), Berlin	2017	390841.4082016628	5821210.158014705	20.0
2.0	683.0	60.69	Kaiser-Wilhelm-Straße 81a, Lankwitz (Steglitz), Berlin	2017	387584.0372170083	5810866.390139543	11.253913330037898
1.0	327.75	34.5	Michendorfer Straße 7, Hellersdorf (Hellersdorf), Berlin	2017	404107.15754705307	5822561.261270447	9.5
5.0	1799.0	186.0	Gross-Berliner-Damm 136, Adlershof (Treptow), Berlin	2017	399988.57281701313	5810598.361359793	9.672043010752688
2.0	911.25	72.9	Föhrer Straße 6, Wedding (Wedding), Berlin	2017	387970.83412485773	5822459.04923328	12.499999999999998
3.0	1700.0	110.75	Voxstraße 1, Tiergarten (Tiergarten), Berlin	2017	389614.40315307677	5818822.92425002	15.349887133182845
2.0	469.0	54.0	Rohrdamm 25, Siemensstadt (Spandau), Berlin	2017	382302.2243591848	5822201.482922273	8.685185185185185
2.0	601.0	55.93	Manteuffelstraße 57a, Tempelhof (Tempelhof), Berlin	2017	389753.7259819516	5813680.670562903	10.74557482567495
2.0	785.0	66.5	Trelleborger Str. 8, Pankow (Pankow), Berlin	2017	392793.0974162444	5823927.988033238	11.80451127819549
4.0	2077.0	148.36	Ruhlaer Straße 17, Schmargendorf (Wilmersdorf), Berlin	2017	383496.8765719222	5815655.163793079	13.999730385548665
4.0	2275.0	175.0	Grolmanstr. 32-33, Charlottenburg (Charlottenburg), Berlin	2017	386218.7944826249	5818390.996831211	13.0
5.0	3960.0	263.98	Winsstraße 60/62, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	393164.16319252737	5821538.489731946	15.001136449731039
1.0	332.08	41.51	Weißenburger Straße 31, Spandau (Spandau), Berlin	2017	378062.7448080868	5820783.479823577	8.0
3.0	973.0	74.84	Berliner Straße 29, Wilmersdorf (Wilmersdorf), Berlin	2017	386222.33969178173	5816502.517196321	13.001068947087118
3.0	585.0	68.92	Genterstraße 70, Wedding (Wedding), Berlin	2017	388213.85461601365	5823403.683426673	8.488102147417296
2.0	634.64	79.33	Dietzgenstraße 55, Niederschönhausen (Pankow), Berlin	2017	391780.7680478079	5827372.612756346	8.0
2.0	400.0	44.35	Am Forstacker 7b, Spandau (Spandau), Berlin	2017	377944.57696162775	5825238.448829552	9.019165727170236
1.0	382.0	38.38	Ackerstr. 38, Spandau (Spandau), Berlin	2017	377857.88590479776	5823586.355389309	9.953100573215215
5.0	2508.14	192.86	Gabriel-Max-Str. 12, Friedrichshain (Friedrichshain), Berlin	2017	395414.4508198072	5819105.803394573	13.004977704034014
2.0	685.44	67.2	Bruno-Bürgel-Weg 23, Niederschöneweide (Treptow), Berlin	2017	400476.82198847685	5812380.91171354	10.200000000000001
3.5	1615.05	107.67	Behrenstraße 15, Mitte (Mitte), Berlin	2017	390467.9777146925	5819594.989879602	15.0
3.0	1736.5	112.0	Oderberger Straße 36, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	391873.4863454137	5822282.590007664	15.504464285714286
1.5	414.0	46.0	Pionierstr. 181, Spandau (Spandau), Berlin	2017	375777.83799693256	5824422.72655303	9.0
2.5	1164.0	93.1	Mauerstraße 78, Mitte (Mitte), Berlin	2017	390605.4283460494	5818907.655949983	12.502685284640172
1.0	279.0	37.16	Alfred-Kowalke-Straße 25, Friedrichsfelde (Lichtenberg), Berlin	2017	399833.1503857564	5818591.431933756	7.5080731969860075
1.0	480.0	21.0	Jülicher Str. 16-17, Wedding (Wedding), Berlin	2017	390936.7019279414	5823532.754505533	22.857142857142858
1.0	229.91	32.6	Pablo-Picasso-Str. 1, Neu-Hohenschönhausen (Hohenschönhausen), Berlin	2017	399475.73597657884	5824929.774385262	7.052453987730061
5.0	1982.74	177.03	Alt-Moabit 82d, Tiergarten (Tiergarten), Berlin	2017	387107.6073630132	5820702.135584103	11.200022595040389
3.0	1198.0	80.32	Luisenstraße 49, Mitte (Mitte), Berlin	2017	390066.8379655149	5820559.102110124	14.915338645418329
1.0	327.75	34.5	Michendorfer Straße 7, Hellersdorf (Hellersdorf), Berlin	2017	404107.15754705307	5822561.261270447	9.5
4.0	1334.0	83.35	Warschauer Straße 62, Friedrichshain (Friedrichshain), Berlin	2017	394943.0615538306	5818896.536576045	16.004799040191962
2.0	730.0	45.0	Pettenkoferstraße 31, Friedrichshain (Friedrichshain), Berlin	2017	396186.9572921875	5819908.459390093	16.22222222222222
4.0	1263.0	133.0	Kurpromenade 50b, Kladow (Spandau), Berlin	2017	372145.62829325866	5814521.13085149	9.496240601503759
3.5	1198.0	134.0	Jahnstraße 87, Britz (Neukölln), Berlin	2017	393728.54957633966	5813379.435824865	8.940298507462687
1.0	505.0	42.0	Berkaer Straße 41-42, Schmargendorf (Wilmersdorf), Berlin	2017	383761.77526155295	5815430.788959541	12.023809523809524
5.0	2226.0	148.37	Warschauer Straße 62, Friedrichshain (Friedrichshain), Berlin	2017	394943.0615538306	5818896.536576045	15.003032958145177
2.0	608.0	65.0	Weisestraße 65, Neukölln (Neukölln), Berlin	2017	392923.3061344964	5815623.995346677	9.353846153846154
3.0	863.62	82.25	Hilbertstraße 2, Lichtenrade (Tempelhof), Berlin	2017	390812.67780698853	5805210.796350415	10.499939209726444
1.5	557.82	61.98	Schalkauer Str. 35, Alt-Hohenschönhausen (Hohenschönhausen), Berlin	2017	398853.6463195689	5821929.383060963	9.000000000000002
1.0	982.0	41.58	Thaerstraße 44, Friedrichshain (Friedrichshain), Berlin	2017	395079.26975030225	5819996.746473032	23.617123617123617
2.0	550.0	60.08	Eschengraben 17 a, Pankow (Pankow), Berlin	2017	392684.15440303937	5824129.382784083	9.154460719041278
1.0	466.0	36.07	Proskauerstraße 13, Friedrichshain (Friedrichshain), Berlin	2017	395627.1851231124	5819742.876229724	12.919323537565845
2.0	679.0	73.57	Argentinische Allee 11, Zehlendorf (Zehlendorf), Berlin	2017	380072.41115482827	5811397.968354831	9.22930542340628
2.0	822.63	65.81	Föhrer Straße 6, Wedding (Wedding), Berlin	2017	387970.83412485773	5822459.04923328	12.500075976295395
1.0	449.0	36.21	Schulenburgring 123, Tempelhof (Tempelhof), Berlin	2017	390202.4155068271	5815888.756558361	12.399889533278099
2.0	962.0	73.97	Schillerpromenade 2, Neukölln (Neukölln), Berlin	2017	392766.31884015823	5815397.766332064	13.005272407732864
2.0	530.0	62.0	Marschallstr. 00, Spandau (Spandau), Berlin	2017	377927.6683453594	5823810.116983327	8.548387096774194
4.0	2721.6	194.4	Marchlewskistr. 111, Friedrichshain (Friedrichshain), Berlin	2017	394789.8619619014	5818651.484370306	14.0
3.0	1799.0	116.14	Alex-Wedding-Straße 5, Mitte (Mitte), Berlin	2017	392484.9936917686	5820639.620854255	15.48992595143792
4.0	1300.0	85.0	An der Mäckeritzbrücke 2, Tegel (Reinickendorf), Berlin	2017	382727.8828126352	5823547.570669531	15.294117647058824
1.0	529.0	38.79	Lindauer Str. 1, Schöneberg (Schöneberg), Berlin	2017	387831.6045120297	5817295.531884847	13.637535447280227
2.0	1500.0	71.87	Mohrenstraße 58, Mitte (Mitte), Berlin	2017	390650.6637134129	5819236.926112121	20.871017114234032
4.0	1653.5	132.28	Skalitzer Straße 49, Kreuzberg (Kreuzberg), Berlin	2017	393659.60356763005	5817732.046870072	12.5
2.0	1280.0	74.8	Straßburger Str. 43, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	392440.87096705724	5821274.76003816	17.112299465240643
2.0	2685.48	82.63	Pfeddersheimer Weg 61-67, Nikolassee (Zehlendorf), Berlin	2017	378005.11165950296	5809887.233550744	32.5000605107104
3.0	1995.0	102.0	Müggelstr. 5, Friedrichshain (Friedrichshain), Berlin	2017	396258.466565672	5819206.229288668	19.558823529411764
1.0	450.0	41.0	Segewaldweg 62, Köpenick (Köpenick), Berlin	2017	403325.991893391	5810436.363412063	10.975609756097562
3.0	1841.21	118.0	Bleibtreustr. 12a, Charlottenburg (Charlottenburg), Berlin	2017	385938.0096296764	5818464.292738826	15.603474576271188
3.0	400.2	69.91	Zingster Str. 26, Neu-Hohenschönhausen (Hohenschönhausen), Berlin	2017	398346.16607295646	5825324.774412744	5.724502932341582
1.0	501.0	47.02	Kaiserdamm 32, Charlottenburg (Charlottenburg), Berlin	2017	383170.1186785066	5819167.754997848	10.655040408336877
